datetime,streamflow_m^3/s
1999-06-13 00:00:00+00:00,405.87186
1999-06-14 00:00:00+00:00,393.41797
1999-06-15 00:00:00+00:00,383.53513
1999-06-16 00:00:00+00:00,372.5495
1999-06-17 00:00:00+00:00,359.88568
1999-06-18 00:00:00+00:00,348.6971
1999-06-19 00:00:00+00:00,341.69247
1999-06-20 00:00:00+00:00,341.19278
1999-06-21 00:00:00+00:00,345.33917
1999-06-22 00:00:00+00:00,345.03506
1999-06-23 00:00:00+00:00,335.20898
1999-06-24 00:00:00+00:00,320.97488
1999-06-25 00:00:00+00:00,307.53668
1999-06-26 00:00:00+00:00,296.29382
1999-06-27 00:00:00+00:00,287.09756
1999-06-28 00:00:00+00:00,279.9842
1999-06-29 00:00:00+00:00,273.8343
1999-06-30 00:00:00+00:00,267.31647
1999-07-01 00:00:00+00:00,260.69574
1999-07-02 00:00:00+00:00,254.56894
1999-07-03 00:00:00+00:00,249.3447
1999-07-04 00:00:00+00:00,244.91483
1999-07-05 00:00:00+00:00,242.31598
1999-07-06 00:00:00+00:00,242.90031
1999-07-07 00:00:00+00:00,244.5473
1999-07-08 00:00:00+00:00,243.66295
1999-07-09 00:00:00+00:00,239.84819
1999-07-10 00:00:00+00:00,234.17845
1999-07-11 00:00:00+00:00,228.4541
1999-07-12 00:00:00+00:00,223.41405
1999-07-13 00:00:00+00:00,219.67943
1999-07-14 00:00:00+00:00,216.61118
1999-07-15 00:00:00+00:00,212.94759
1999-07-16 00:00:00+00:00,208.49101
1999-07-17 00:00:00+00:00,203.53305
1999-07-18 00:00:00+00:00,199.74681
1999-07-19 00:00:00+00:00,198.7449
1999-07-20 00:00:00+00:00,197.6804
1999-07-21 00:00:00+00:00,193.3842
1999-07-22 00:00:00+00:00,186.90602
1999-07-23 00:00:00+00:00,180.862
1999-07-24 00:00:00+00:00,176.48666
1999-07-25 00:00:00+00:00,172.6139
1999-07-26 00:00:00+00:00,168.10728
1999-07-27 00:00:00+00:00,163.57372
1999-07-28 00:00:00+00:00,160.293
1999-07-29 00:00:00+00:00,158.11739
1999-07-30 00:00:00+00:00,155.55234
1999-07-31 00:00:00+00:00,152.50774
1999-08-01 00:00:00+00:00,150.45305
1999-08-02 00:00:00+00:00,148.31062
1999-08-03 00:00:00+00:00,144.5056
1999-08-04 00:00:00+00:00,140.38524
1999-08-05 00:00:00+00:00,137.41151
1999-08-06 00:00:00+00:00,135.41698
1999-08-07 00:00:00+00:00,133.39883
1999-08-08 00:00:00+00:00,130.96321
1999-08-09 00:00:00+00:00,129.75725
1999-08-10 00:00:00+00:00,131.76196
1999-08-11 00:00:00+00:00,135.00409
1999-08-12 00:00:00+00:00,137.32483
1999-08-13 00:00:00+00:00,138.37686
1999-08-14 00:00:00+00:00,138.61041
1999-08-15 00:00:00+00:00,136.24211
1999-08-16 00:00:00+00:00,132.59059
1999-08-17 00:00:00+00:00,135.22931
1999-08-18 00:00:00+00:00,144.23701
1999-08-19 00:00:00+00:00,152.75449
1999-08-20 00:00:00+00:00,159.13148
1999-08-21 00:00:00+00:00,162.59573
1999-08-22 00:00:00+00:00,171.41212
1999-08-23 00:00:00+00:00,183.4757
1999-08-24 00:00:00+00:00,185.6642
1999-08-25 00:00:00+00:00,178.01253
1999-08-26 00:00:00+00:00,164.91002
1999-08-27 00:00:00+00:00,151.42847
1999-08-28 00:00:00+00:00,141.4345
1999-08-29 00:00:00+00:00,134.23036
1999-08-30 00:00:00+00:00,129.25664
1999-08-31 00:00:00+00:00,125.259445
1999-09-01 00:00:00+00:00,124.65859
1999-09-02 00:00:00+00:00,126.70706
1999-09-03 00:00:00+00:00,128.1576
1999-09-04 00:00:00+00:00,128.98018
1999-09-05 00:00:00+00:00,127.74073
1999-09-06 00:00:00+00:00,125.35989
1999-09-07 00:00:00+00:00,122.60059
1999-09-08 00:00:00+00:00,117.71353
1999-09-09 00:00:00+00:00,111.067505
1999-09-10 00:00:00+00:00,103.03878
1999-09-11 00:00:00+00:00,95.761795
1999-09-12 00:00:00+00:00,92.07768
1999-09-13 00:00:00+00:00,91.17383
1999-09-14 00:00:00+00:00,90.51457
1999-09-15 00:00:00+00:00,88.11711
1999-09-16 00:00:00+00:00,83.69908
1999-09-17 00:00:00+00:00,79.63079
1999-09-18 00:00:00+00:00,80.2248
1999-09-19 00:00:00+00:00,93.75397
1999-09-20 00:00:00+00:00,114.52559
1999-09-21 00:00:00+00:00,129.9995
1999-09-22 00:00:00+00:00,127.94602
1999-09-23 00:00:00+00:00,112.578964
1999-09-24 00:00:00+00:00,99.84381
1999-09-25 00:00:00+00:00,92.35713
1999-09-26 00:00:00+00:00,86.55133
1999-09-27 00:00:00+00:00,84.10154
1999-09-28 00:00:00+00:00,85.58773
1999-09-29 00:00:00+00:00,87.00704
1999-09-30 00:00:00+00:00,84.48197
1999-10-01 00:00:00+00:00,79.696785
1999-10-02 00:00:00+00:00,75.47979
1999-10-03 00:00:00+00:00,73.36602
1999-10-04 00:00:00+00:00,74.46545
1999-10-05 00:00:00+00:00,76.7227
1999-10-06 00:00:00+00:00,77.21076
1999-10-07 00:00:00+00:00,74.904335
1999-10-08 00:00:00+00:00,70.79085
1999-10-09 00:00:00+00:00,65.49748
1999-10-10 00:00:00+00:00,61.876904
1999-10-11 00:00:00+00:00,64.84437
1999-10-12 00:00:00+00:00,73.88795
1999-10-13 00:00:00+00:00,84.47246
1999-10-14 00:00:00+00:00,92.43599
1999-10-15 00:00:00+00:00,93.98214
1999-10-16 00:00:00+00:00,89.569115
1999-10-17 00:00:00+00:00,82.259476
1999-10-18 00:00:00+00:00,80.747055
1999-10-19 00:00:00+00:00,87.40739
1999-10-20 00:00:00+00:00,91.16276
1999-10-21 00:00:00+00:00,83.62895
1999-10-22 00:00:00+00:00,68.61842
1999-10-23 00:00:00+00:00,54.386135
1999-10-24 00:00:00+00:00,46.221596
1999-10-25 00:00:00+00:00,42.74495
1999-10-26 00:00:00+00:00,38.73157
1999-10-27 00:00:00+00:00,32.641434
1999-10-28 00:00:00+00:00,27.138136
1999-10-29 00:00:00+00:00,23.686098
1999-10-30 00:00:00+00:00,21.4168
1999-10-31 00:00:00+00:00,19.671614
1999-11-01 00:00:00+00:00,18.292942
1999-11-02 00:00:00+00:00,17.274178
1999-11-03 00:00:00+00:00,17.200651
1999-11-04 00:00:00+00:00,19.550373
1999-11-05 00:00:00+00:00,24.057398
1999-11-06 00:00:00+00:00,32.04778
1999-11-07 00:00:00+00:00,35.437256
1999-11-08 00:00:00+00:00,30.35257
1999-11-09 00:00:00+00:00,24.188549
1999-11-10 00:00:00+00:00,20.920628
1999-11-11 00:00:00+00:00,21.743727
1999-11-12 00:00:00+00:00,23.519213
1999-11-13 00:00:00+00:00,22.91431
1999-11-14 00:00:00+00:00,20.903297
1999-11-15 00:00:00+00:00,19.795528
1999-11-16 00:00:00+00:00,24.811947
1999-11-17 00:00:00+00:00,35.8954
1999-11-18 00:00:00+00:00,44.71113
1999-11-19 00:00:00+00:00,55.678707
1999-11-20 00:00:00+00:00,74.75441
1999-11-21 00:00:00+00:00,88.874626
1999-11-22 00:00:00+00:00,118.733604
1999-11-23 00:00:00+00:00,246.23099
1999-11-24 00:00:00+00:00,386.55164
1999-11-25 00:00:00+00:00,388.66968
1999-11-26 00:00:00+00:00,290.00632
1999-11-27 00:00:00+00:00,198.08841
1999-11-28 00:00:00+00:00,147.65575
1999-11-29 00:00:00+00:00,117.49277
1999-11-30 00:00:00+00:00,89.975784
1999-12-01 00:00:00+00:00,65.53048
1999-12-02 00:00:00+00:00,49.80538
1999-12-03 00:00:00+00:00,42.477154
1999-12-04 00:00:00+00:00,41.892735
1999-12-05 00:00:00+00:00,46.268314
1999-12-06 00:00:00+00:00,50.15992
1999-12-07 00:00:00+00:00,46.951946
1999-12-08 00:00:00+00:00,36.636368
1999-12-09 00:00:00+00:00,25.949661
1999-12-10 00:00:00+00:00,23.74484
1999-12-11 00:00:00+00:00,31.948864
1999-12-12 00:00:00+00:00,41.25887
1999-12-13 00:00:00+00:00,46.353794
1999-12-14 00:00:00+00:00,48.142647
1999-12-15 00:00:00+00:00,46.53188
1999-12-16 00:00:00+00:00,42.836422
1999-12-17 00:00:00+00:00,50.65241
1999-12-18 00:00:00+00:00,92.2117
1999-12-19 00:00:00+00:00,198.9371
1999-12-20 00:00:00+00:00,462.69492
1999-12-21 00:00:00+00:00,893.2877
1999-12-22 00:00:00+00:00,1287.7589
1999-12-23 00:00:00+00:00,1451.3595
1999-12-24 00:00:00+00:00,1426.7808
1999-12-25 00:00:00+00:00,1379.4673
1999-12-26 00:00:00+00:00,1259.9749
1999-12-27 00:00:00+00:00,1012.3125
1999-12-28 00:00:00+00:00,747.964
1999-12-29 00:00:00+00:00,532.63934
1999-12-30 00:00:00+00:00,358.06274
1999-12-31 00:00:00+00:00,220.36954
2000-01-01 00:00:00+00:00,125.460815
2000-01-02 00:00:00+00:00,72.96424
2000-01-03 00:00:00+00:00,61.51059
2000-01-04 00:00:00+00:00,78.667946
2000-01-05 00:00:00+00:00,99.225945
2000-01-06 00:00:00+00:00,105.20854
2000-01-07 00:00:00+00:00,108.970795
2000-01-08 00:00:00+00:00,123.64488
2000-01-09 00:00:00+00:00,160.8919
2000-01-10 00:00:00+00:00,300.0478
2000-01-11 00:00:00+00:00,565.2668
2000-01-12 00:00:00+00:00,804.22876
2000-01-13 00:00:00+00:00,948.351
2000-01-14 00:00:00+00:00,1144.1837
2000-01-15 00:00:00+00:00,1287.4984
2000-01-16 00:00:00+00:00,1228.2638
2000-01-17 00:00:00+00:00,1249.985
2000-01-18 00:00:00+00:00,1474.2725
2000-01-19 00:00:00+00:00,1591.1489
2000-01-20 00:00:00+00:00,1420.1813
2000-01-21 00:00:00+00:00,1133.7516
2000-01-22 00:00:00+00:00,986.7451
2000-01-23 00:00:00+00:00,1004.2021
2000-01-24 00:00:00+00:00,1093.5414
2000-01-25 00:00:00+00:00,1103.9641
2000-01-26 00:00:00+00:00,971.6397
2000-01-27 00:00:00+00:00,725.37665
2000-01-28 00:00:00+00:00,466.0487
2000-01-29 00:00:00+00:00,294.15143
2000-01-30 00:00:00+00:00,221.47232
2000-01-31 00:00:00+00:00,206.01715
2000-02-01 00:00:00+00:00,223.57161
2000-02-02 00:00:00+00:00,270.46048
2000-02-03 00:00:00+00:00,335.6869
2000-02-04 00:00:00+00:00,461.66806
2000-02-05 00:00:00+00:00,616.84296
2000-02-06 00:00:00+00:00,776.9289
2000-02-07 00:00:00+00:00,965.74896
2000-02-08 00:00:00+00:00,1191.2847
2000-02-09 00:00:00+00:00,1455.879
2000-02-10 00:00:00+00:00,1771.3738
2000-02-11 00:00:00+00:00,1993.5675
2000-02-12 00:00:00+00:00,2058.2578
2000-02-13 00:00:00+00:00,2142.381
2000-02-14 00:00:00+00:00,2469.2961
2000-02-15 00:00:00+00:00,2899.034
2000-02-16 00:00:00+00:00,2983.546
2000-02-17 00:00:00+00:00,2707.7317
2000-02-18 00:00:00+00:00,2561.8167
2000-02-19 00:00:00+00:00,2645.5256
2000-02-20 00:00:00+00:00,2594.92
2000-02-21 00:00:00+00:00,2239.7417
2000-02-22 00:00:00+00:00,1723.0967
2000-02-23 00:00:00+00:00,1320.5018
2000-02-24 00:00:00+00:00,1339.3453
2000-02-25 00:00:00+00:00,1767.8247
2000-02-26 00:00:00+00:00,2155.9485
2000-02-27 00:00:00+00:00,2218.1885
2000-02-28 00:00:00+00:00,2079.4167
2000-02-29 00:00:00+00:00,1894.4354
2000-03-01 00:00:00+00:00,1669.4667
2000-03-02 00:00:00+00:00,1377.1244
2000-03-03 00:00:00+00:00,1081.1294
2000-03-04 00:00:00+00:00,869.2331
2000-03-05 00:00:00+00:00,808.65454
2000-03-06 00:00:00+00:00,906.3932
2000-03-07 00:00:00+00:00,1102.7233
2000-03-08 00:00:00+00:00,1405.9879
2000-03-09 00:00:00+00:00,1822.1722
2000-03-10 00:00:00+00:00,2299.7446
2000-03-11 00:00:00+00:00,2739.5088
2000-03-12 00:00:00+00:00,2858.6414
2000-03-13 00:00:00+00:00,2618.9639
2000-03-14 00:00:00+00:00,2385.5022
2000-03-15 00:00:00+00:00,2294.2283
2000-03-16 00:00:00+00:00,2358.2766
2000-03-17 00:00:00+00:00,2539.6956
2000-03-18 00:00:00+00:00,2622.6567
2000-03-19 00:00:00+00:00,2426.0957
2000-03-20 00:00:00+00:00,2119.338
2000-03-21 00:00:00+00:00,1876.7174
2000-03-22 00:00:00+00:00,1669.6259
2000-03-23 00:00:00+00:00,1458.0261
2000-03-24 00:00:00+00:00,1290.8379
2000-03-25 00:00:00+00:00,1332.7158
2000-03-26 00:00:00+00:00,1702.6041
2000-03-27 00:00:00+00:00,2190.9258
2000-03-28 00:00:00+00:00,2376.7673
2000-03-29 00:00:00+00:00,2169.794
2000-03-30 00:00:00+00:00,1925.1144
2000-03-31 00:00:00+00:00,1987.2471
2000-04-01 00:00:00+00:00,2191.302
2000-04-02 00:00:00+00:00,2251.5103
2000-04-03 00:00:00+00:00,2170.124
2000-04-04 00:00:00+00:00,2064.2402
2000-04-05 00:00:00+00:00,1921.8754
2000-04-06 00:00:00+00:00,1762.9645
2000-04-07 00:00:00+00:00,1678.5896
2000-04-08 00:00:00+00:00,1609.7593
2000-04-09 00:00:00+00:00,1441.4628
2000-04-10 00:00:00+00:00,1243.946
2000-04-11 00:00:00+00:00,1121.8318
2000-04-12 00:00:00+00:00,1049.7478
2000-04-13 00:00:00+00:00,1032.0227
2000-04-14 00:00:00+00:00,1168.004
2000-04-15 00:00:00+00:00,1397.1447
2000-04-16 00:00:00+00:00,1619.7719
2000-04-17 00:00:00+00:00,1835.492
2000-04-18 00:00:00+00:00,2059.0447
2000-04-19 00:00:00+00:00,2082.69
2000-04-20 00:00:00+00:00,1756.7599
2000-04-21 00:00:00+00:00,1313.4255
2000-04-22 00:00:00+00:00,976.08826
2000-04-23 00:00:00+00:00,763.8866
2000-04-24 00:00:00+00:00,677.2362
2000-04-25 00:00:00+00:00,669.0373
2000-04-26 00:00:00+00:00,670.56696
2000-04-27 00:00:00+00:00,650.34503
2000-04-28 00:00:00+00:00,600.04285
2000-04-29 00:00:00+00:00,548.15454
2000-04-30 00:00:00+00:00,539.6919
2000-05-01 00:00:00+00:00,569.6806
2000-05-02 00:00:00+00:00,578.94275
2000-05-03 00:00:00+00:00,579.1249
2000-05-04 00:00:00+00:00,592.92413
2000-05-05 00:00:00+00:00,633.21674
2000-05-06 00:00:00+00:00,631.7317
2000-05-07 00:00:00+00:00,564.0566
2000-05-08 00:00:00+00:00,525.81085
2000-05-09 00:00:00+00:00,504.9145
2000-05-10 00:00:00+00:00,472.10492
2000-05-11 00:00:00+00:00,459.55145
2000-05-12 00:00:00+00:00,455.22354
2000-05-13 00:00:00+00:00,442.11655
2000-05-14 00:00:00+00:00,419.83893
2000-05-15 00:00:00+00:00,396.5783
2000-05-16 00:00:00+00:00,380.65875
2000-05-17 00:00:00+00:00,392.11713
2000-05-18 00:00:00+00:00,427.58804
2000-05-19 00:00:00+00:00,460.64203
2000-05-20 00:00:00+00:00,459.59317
2000-05-21 00:00:00+00:00,423.05292
2000-05-22 00:00:00+00:00,379.042
2000-05-23 00:00:00+00:00,343.06982
2000-05-24 00:00:00+00:00,318.09048
2000-05-25 00:00:00+00:00,303.4572
2000-05-26 00:00:00+00:00,294.3115
2000-05-27 00:00:00+00:00,286.36945
2000-05-28 00:00:00+00:00,278.66483
2000-05-29 00:00:00+00:00,271.64667
2000-05-30 00:00:00+00:00,265.33362
2000-05-31 00:00:00+00:00,259.61264
2000-06-01 00:00:00+00:00,254.13457
2000-06-02 00:00:00+00:00,248.74834
2000-06-03 00:00:00+00:00,243.47275
2000-06-04 00:00:00+00:00,238.51302
2000-06-05 00:00:00+00:00,234.04779
2000-06-06 00:00:00+00:00,229.97972
2000-06-07 00:00:00+00:00,226.01257
2000-06-08 00:00:00+00:00,224.0238
2000-06-09 00:00:00+00:00,226.28708
2000-06-10 00:00:00+00:00,230.20912
2000-06-11 00:00:00+00:00,234.31438
2000-06-12 00:00:00+00:00,237.66856
2000-06-13 00:00:00+00:00,236.88216
2000-06-14 00:00:00+00:00,231.47253
2000-06-15 00:00:00+00:00,221.84795
2000-06-16 00:00:00+00:00,212.44293
2000-06-17 00:00:00+00:00,206.48323
2000-06-18 00:00:00+00:00,202.10706
2000-06-19 00:00:00+00:00,197.2776
2000-06-20 00:00:00+00:00,193.095
2000-06-21 00:00:00+00:00,190.90224
2000-06-22 00:00:00+00:00,194.80244
2000-06-23 00:00:00+00:00,206.40025
2000-06-24 00:00:00+00:00,222.89172
2000-06-25 00:00:00+00:00,236.733
2000-06-26 00:00:00+00:00,233.4433
2000-06-27 00:00:00+00:00,216.5611
2000-06-28 00:00:00+00:00,199.71173
2000-06-29 00:00:00+00:00,186.14442
2000-06-30 00:00:00+00:00,177.45848
2000-07-01 00:00:00+00:00,171.26126
2000-07-02 00:00:00+00:00,164.86105
2000-07-03 00:00:00+00:00,158.82776
2000-07-04 00:00:00+00:00,154.21729
2000-07-05 00:00:00+00:00,151.23271
2000-07-06 00:00:00+00:00,149.53484
2000-07-07 00:00:00+00:00,148.09918
2000-07-08 00:00:00+00:00,146.35071
2000-07-09 00:00:00+00:00,143.5541
2000-07-10 00:00:00+00:00,139.89758
2000-07-11 00:00:00+00:00,136.65196
2000-07-12 00:00:00+00:00,134.14009
2000-07-13 00:00:00+00:00,132.12762
2000-07-14 00:00:00+00:00,130.70706
2000-07-15 00:00:00+00:00,129.91125
2000-07-16 00:00:00+00:00,128.7197
2000-07-17 00:00:00+00:00,126.399086
2000-07-18 00:00:00+00:00,123.09085
2000-07-19 00:00:00+00:00,120.00059
2000-07-20 00:00:00+00:00,117.46381
2000-07-21 00:00:00+00:00,115.07647
2000-07-22 00:00:00+00:00,112.595985
2000-07-23 00:00:00+00:00,110.14762
2000-07-24 00:00:00+00:00,107.91049
2000-07-25 00:00:00+00:00,106.042
2000-07-26 00:00:00+00:00,104.430244
2000-07-27 00:00:00+00:00,103.04415
2000-07-28 00:00:00+00:00,102.69155
2000-07-29 00:00:00+00:00,102.823166
2000-07-30 00:00:00+00:00,101.38077
2000-07-31 00:00:00+00:00,98.431274
2000-08-01 00:00:00+00:00,95.15423
2000-08-02 00:00:00+00:00,94.86478
2000-08-03 00:00:00+00:00,104.78431
2000-08-04 00:00:00+00:00,122.47101
2000-08-05 00:00:00+00:00,147.72781
2000-08-06 00:00:00+00:00,172.74977
2000-08-07 00:00:00+00:00,177.19038
2000-08-08 00:00:00+00:00,163.30417
2000-08-09 00:00:00+00:00,147.1393
2000-08-10 00:00:00+00:00,136.816
2000-08-11 00:00:00+00:00,132.93266
2000-08-12 00:00:00+00:00,128.55753
2000-08-13 00:00:00+00:00,120.6819
2000-08-14 00:00:00+00:00,111.27573
2000-08-15 00:00:00+00:00,101.76885
2000-08-16 00:00:00+00:00,92.185326
2000-08-17 00:00:00+00:00,85.51674
2000-08-18 00:00:00+00:00,83.10202
2000-08-19 00:00:00+00:00,83.00151
2000-08-20 00:00:00+00:00,81.51454
2000-08-21 00:00:00+00:00,78.06685
2000-08-22 00:00:00+00:00,75.20577
2000-08-23 00:00:00+00:00,74.5134
2000-08-24 00:00:00+00:00,75.39668
2000-08-25 00:00:00+00:00,75.579956
2000-08-26 00:00:00+00:00,74.06304
2000-08-27 00:00:00+00:00,72.12832
2000-08-28 00:00:00+00:00,71.67759
2000-08-29 00:00:00+00:00,72.82505
2000-08-30 00:00:00+00:00,75.60256
2000-08-31 00:00:00+00:00,79.61909
2000-09-01 00:00:00+00:00,82.00254
2000-09-02 00:00:00+00:00,81.54964
2000-09-03 00:00:00+00:00,78.55947
2000-09-04 00:00:00+00:00,74.24091
2000-09-05 00:00:00+00:00,69.39566
2000-09-06 00:00:00+00:00,64.87497
2000-09-07 00:00:00+00:00,61.220528
2000-09-08 00:00:00+00:00,58.629025
2000-09-09 00:00:00+00:00,58.488842
2000-09-10 00:00:00+00:00,58.495663
2000-09-11 00:00:00+00:00,55.143795
2000-09-12 00:00:00+00:00,49.92283
2000-09-13 00:00:00+00:00,45.584915
2000-09-14 00:00:00+00:00,43.06151
2000-09-15 00:00:00+00:00,41.95829
2000-09-16 00:00:00+00:00,42.49361
2000-09-17 00:00:00+00:00,43.624718
2000-09-18 00:00:00+00:00,44.202896
2000-09-19 00:00:00+00:00,44.341446
2000-09-20 00:00:00+00:00,43.55276
2000-09-21 00:00:00+00:00,40.947365
2000-09-22 00:00:00+00:00,37.72432
2000-09-23 00:00:00+00:00,36.179176
2000-09-24 00:00:00+00:00,36.480995
2000-09-25 00:00:00+00:00,38.52254
2000-09-26 00:00:00+00:00,42.502846
2000-09-27 00:00:00+00:00,44.92051
2000-09-28 00:00:00+00:00,43.367615
2000-09-29 00:00:00+00:00,39.411568
2000-09-30 00:00:00+00:00,35.557907
2000-10-01 00:00:00+00:00,32.632256
2000-10-02 00:00:00+00:00,30.628677
2000-10-03 00:00:00+00:00,29.487434
2000-10-04 00:00:00+00:00,28.859875
2000-10-05 00:00:00+00:00,28.284584
2000-10-06 00:00:00+00:00,27.55496
2000-10-07 00:00:00+00:00,26.754177
2000-10-08 00:00:00+00:00,26.097178
2000-10-09 00:00:00+00:00,26.12739
2000-10-10 00:00:00+00:00,26.417507
2000-10-11 00:00:00+00:00,25.808332
2000-10-12 00:00:00+00:00,24.288765
2000-10-13 00:00:00+00:00,22.974947
2000-10-14 00:00:00+00:00,23.658125
2000-10-15 00:00:00+00:00,27.454273
2000-10-16 00:00:00+00:00,32.905254
2000-10-17 00:00:00+00:00,35.264896
2000-10-18 00:00:00+00:00,32.03616
2000-10-19 00:00:00+00:00,25.69523
2000-10-20 00:00:00+00:00,19.889128
2000-10-21 00:00:00+00:00,16.032822
2000-10-22 00:00:00+00:00,14.652033
2000-10-23 00:00:00+00:00,15.223503
2000-10-24 00:00:00+00:00,15.285534
2000-10-25 00:00:00+00:00,13.332081
2000-10-26 00:00:00+00:00,11.823688
2000-10-27 00:00:00+00:00,15.327106
2000-10-28 00:00:00+00:00,27.951328
2000-10-29 00:00:00+00:00,45.082867
2000-10-30 00:00:00+00:00,53.967976
2000-10-31 00:00:00+00:00,50.731297
2000-11-01 00:00:00+00:00,41.268497
2000-11-02 00:00:00+00:00,61.30409
2000-11-03 00:00:00+00:00,196.7986
2000-11-04 00:00:00+00:00,356.9529
2000-11-05 00:00:00+00:00,369.4497
2000-11-06 00:00:00+00:00,257.02008
2000-11-07 00:00:00+00:00,135.49724
2000-11-08 00:00:00+00:00,60.168568
2000-11-09 00:00:00+00:00,26.031952
2000-11-10 00:00:00+00:00,18.157972
2000-11-11 00:00:00+00:00,32.528755
2000-11-12 00:00:00+00:00,55.011665
2000-11-13 00:00:00+00:00,65.57531
2000-11-14 00:00:00+00:00,61.250446
2000-11-15 00:00:00+00:00,50.69646
2000-11-16 00:00:00+00:00,40.95441
2000-11-17 00:00:00+00:00,34.763153
2000-11-18 00:00:00+00:00,37.403187
2000-11-19 00:00:00+00:00,43.3983
2000-11-20 00:00:00+00:00,45.460518
2000-11-21 00:00:00+00:00,52.466633
2000-11-22 00:00:00+00:00,82.465706
2000-11-23 00:00:00+00:00,141.76218
2000-11-24 00:00:00+00:00,233.71758
2000-11-25 00:00:00+00:00,344.1836
2000-11-26 00:00:00+00:00,458.25696
2000-11-27 00:00:00+00:00,550.62616
2000-11-28 00:00:00+00:00,693.0274
2000-11-29 00:00:00+00:00,930.37445
2000-11-30 00:00:00+00:00,1063.5096
2000-12-01 00:00:00+00:00,1022.41766
2000-12-02 00:00:00+00:00,948.5637
2000-12-03 00:00:00+00:00,913.13324
2000-12-04 00:00:00+00:00,918.4052
2000-12-05 00:00:00+00:00,927.7616
2000-12-06 00:00:00+00:00,968.2289
2000-12-07 00:00:00+00:00,1131.5503
2000-12-08 00:00:00+00:00,1446.6858
2000-12-09 00:00:00+00:00,1750.8428
2000-12-10 00:00:00+00:00,1906.7697
2000-12-11 00:00:00+00:00,1977.2987
2000-12-12 00:00:00+00:00,1974.1572
2000-12-13 00:00:00+00:00,1961.2161
2000-12-14 00:00:00+00:00,1881.9352
2000-12-15 00:00:00+00:00,1603.595
2000-12-16 00:00:00+00:00,1218.7266
2000-12-17 00:00:00+00:00,916.32983
2000-12-18 00:00:00+00:00,793.9972
2000-12-19 00:00:00+00:00,877.4569
2000-12-20 00:00:00+00:00,1195.022
2000-12-21 00:00:00+00:00,1532.0275
2000-12-22 00:00:00+00:00,1799.3208
2000-12-23 00:00:00+00:00,1943.9819
2000-12-24 00:00:00+00:00,1901.4097
2000-12-25 00:00:00+00:00,1653.216
2000-12-26 00:00:00+00:00,1314.8204
2000-12-27 00:00:00+00:00,1038.7391
2000-12-28 00:00:00+00:00,862.8755
2000-12-29 00:00:00+00:00,765.986
2000-12-30 00:00:00+00:00,769.18146
2000-12-31 00:00:00+00:00,934.898
2001-01-01 00:00:00+00:00,1415.9956
2001-01-02 00:00:00+00:00,2151.9202
2001-01-03 00:00:00+00:00,2778.64
2001-01-04 00:00:00+00:00,3137.6704
2001-01-05 00:00:00+00:00,3501.3066
2001-01-06 00:00:00+00:00,4063.3823
2001-01-07 00:00:00+00:00,4444.506
2001-01-08 00:00:00+00:00,4266.1353
2001-01-09 00:00:00+00:00,3865.196
2001-01-10 00:00:00+00:00,3552.594
2001-01-11 00:00:00+00:00,3431.385
2001-01-12 00:00:00+00:00,3596.2405
2001-01-13 00:00:00+00:00,3881.0693
2001-01-14 00:00:00+00:00,4137.383
2001-01-15 00:00:00+00:00,4125.7075
2001-01-16 00:00:00+00:00,3992.6777
2001-01-17 00:00:00+00:00,3954.11
2001-01-18 00:00:00+00:00,4039.6218
2001-01-19 00:00:00+00:00,4168.9175
2001-01-20 00:00:00+00:00,4179.747
2001-01-21 00:00:00+00:00,4067.697
2001-01-22 00:00:00+00:00,4067.44
2001-01-23 00:00:00+00:00,4203.809
2001-01-24 00:00:00+00:00,4248.7188
2001-01-25 00:00:00+00:00,4055.6016
2001-01-26 00:00:00+00:00,3804.9338
2001-01-27 00:00:00+00:00,3655.8096
2001-01-28 00:00:00+00:00,3759.0613
2001-01-29 00:00:00+00:00,3970.3796
2001-01-30 00:00:00+00:00,4329.901
2001-01-31 00:00:00+00:00,4563.099
2001-02-01 00:00:00+00:00,4435.3257
2001-02-02 00:00:00+00:00,4052.303
2001-02-03 00:00:00+00:00,3633.9993
2001-02-04 00:00:00+00:00,3266.675
2001-02-05 00:00:00+00:00,2976.9563
2001-02-06 00:00:00+00:00,2845.2878
2001-02-07 00:00:00+00:00,2855.513
2001-02-08 00:00:00+00:00,2916.4692
2001-02-09 00:00:00+00:00,2972.4707
2001-02-10 00:00:00+00:00,3118.681
2001-02-11 00:00:00+00:00,3267.161
2001-02-12 00:00:00+00:00,3413.6147
2001-02-13 00:00:00+00:00,3547.122
2001-02-14 00:00:00+00:00,3851.995
2001-02-15 00:00:00+00:00,4340.7573
2001-02-16 00:00:00+00:00,4520.5723
2001-02-17 00:00:00+00:00,4226.302
2001-02-18 00:00:00+00:00,3782.8818
2001-02-19 00:00:00+00:00,3525.7322
2001-02-20 00:00:00+00:00,3495.0962
2001-02-21 00:00:00+00:00,3442.1687
2001-02-22 00:00:00+00:00,3499.6167
2001-02-23 00:00:00+00:00,3655.0698
2001-02-24 00:00:00+00:00,3686.2725
2001-02-25 00:00:00+00:00,3569.761
2001-02-26 00:00:00+00:00,3362.3206
2001-02-27 00:00:00+00:00,3128.2522
2001-02-28 00:00:00+00:00,2909.164
2001-03-01 00:00:00+00:00,2809.4893
2001-03-02 00:00:00+00:00,2998.0352
2001-03-03 00:00:00+00:00,3482.7544
